Transaction Name,Flow Name,Packet List Name,Transaction Duration (seconds),Network Time (seconds) ,Throughput Up (KB),Throughput Down (KB),Number of Requests,Errors,Analysis Score (Desktop) ,Analysis Score (Mobile) ,Transaction HTML Report Name
vuser_init_Transaction,,,0,7,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report0.html
load_html,,,0,4,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report1.html
login,,,0,3,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report2.html
Action_Transaction,,,1,1,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report3.html
button_new_ticket,,,0,3,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report4.html
reservation_page_1,,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report5.html
reservation_page_2,,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report6.html
reservation_page_3,,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report7.html
Action_Transaction[2],,,0,9,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report8.html
button_new_ticket[2],,,0,3,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report9.html
reservation_page_1[2],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report10.html
reservation_page_2[2],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report11.html
reservation_page_3[2],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report12.html
Action_Transaction[3],,,0,9,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report13.html
button_new_ticket[3],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report14.html
reservation_page_1[3],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report15.html
reservation_page_2[3],,,0,3,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report16.html
reservation_page_3[3],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report17.html
Action_Transaction[4],,,1,0,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report18.html
button_new_ticket[4],,,0,3,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report19.html
reservation_page_1[4],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report20.html
reservation_page_2[4],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report21.html
reservation_page_3[4],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report22.html
Action_Transaction[5],,,0,9,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report23.html
button_new_ticket[5],,,0,3,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report24.html
reservation_page_1[5],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report25.html
reservation_page_2[5],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report26.html
reservation_page_3[5],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report27.html
Action_Transaction[6],,,0,9,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report28.html
button_new_ticket[6],,,0,3,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report29.html
reservation_page_1[6],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report30.html
reservation_page_2[6],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report31.html
reservation_page_3[6],,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report32.html
vuser_end_Transaction,,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report33.html
logout_button,,,0,2,0,0,0,0,0,0,0,0,N\A (no HTTP traffic),N\A (no HTTP traffic),report34.html